PrimaryID	fracHelix	fracSheet	fracBend	fracLoop
P21954	0.432242990654	0.205607476636	0.154205607477	0.168224299065
P03962	0.438202247191	0.142322097378	0.149812734082	0.213483146067
P38319	0.216911764706	0.215073529412	0.152573529412	0.196691176471
P03069	0.0996441281139	0.0	0.0	0.00711743772242
P53131	0.431551499348	0.161668839635	0.202086049544	0.189048239896
P26449	0.0410557184751	0.516129032258	0.240469208211	0.181818181818
P53930	0.0530973451327	0.287610619469	0.110619469027	0.185840707965
P50264	0.356299212598	0.181102362205	0.228346456693	0.21062992126
P00817	0.170731707317	0.306620209059	0.292682926829	0.212543554007
P21242	0.322916666667	0.215277777778	0.1875	0.114583333333
Q07540	0.16091954023	0.183908045977	0.189655172414	0.109195402299
P00924	0.448512585812	0.176201372998	0.185354691076	0.187643020595
P22139	0.442857142857	0.0142857142857	0.214285714286	0.257142857143
Q07688	0.62874251497	0.0	0.161676646707	0.179640718563
P00431	0.409972299169	0.0609418282548	0.168975069252	0.16620498615
P23639	0.332	0.26	0.216	0.192
P08518	0.239379084967	0.187908496732	0.237745098039	0.243464052288
P25451	0.317073170732	0.326829268293	0.170731707317	0.180487804878
P25299	0.0743243243243	0.108108108108	0.0506756756757	0.0608108108108
Q03656	0.177897574124	0.0916442048518	0.099730458221	0.103773584906
P50623	0.337579617834	0.203821656051	0.222929936306	0.222929936306
P03882	0.421276595745	0.191489361702	0.140425531915	0.195744680851
P22289	0.545454545455	0.0	0.181818181818	0.106060606061
P40422	0.0	0.0571428571429	0.171428571429	0.4
P08525	0.468085106383	0.0957446808511	0.202127659574	0.223404255319
Q12420	0.0170357751278	0.0	0.00340715502555	0.015332197615
P22216	0.0219244823386	0.0487210718636	0.0779537149817	0.0730816077954
P09620	0.222222222222	0.141289437586	0.178326474623	0.120713305898
P20457	0.214015151515	0.0	0.0681818181818	0.0833333333333
Q03818	0.386666666667	0.0	0.0	0.0133333333333
P32324	0.359857482185	0.25296912114	0.200712589074	0.166270783848
Q08236	0.0195578231293	0.0289115646259	0.00680272108844	0.0297619047619
P25043	0.249042145594	0.298850574713	0.137931034483	0.164750957854
P32628	0.103015075377	0.0	0.0125628140704	0.0226130653266
P38077	0.430868167203	0.0868167202572	0.138263665595	0.135048231511
Q12051	0.671641791045	0.00597014925373	0.0776119402985	0.110447761194
P20434	0.348837209302	0.209302325581	0.246511627907	0.190697674419
Q12395	0.0855018587361	0.0	0.0817843866171	0.0446096654275
P38817	0.0	0.116239316239	0.0324786324786	0.042735042735
Q12517	0.151515151515	0.268398268398	0.108225108225	0.168831168831
Q08282	0.260431654676	0.273381294964	0.202877697842	0.231654676259
P0CX29	0.0	0.0965517241379	0.255172413793	0.448275862069
P00445	0.0194805194805	0.344155844156	0.350649350649	0.279220779221
P31787	0.666666666667	0.0	0.137931034483	0.183908045977
P25454	0.31	0.1225	0.1525	0.1475
P04806	0.40412371134	0.162886597938	0.226804123711	0.175257731959
P38968	0.172034564022	0.00942655145326	0.0353495679497	0.0416339355852
P32844	0.352795031056	0.00496894409938	0.0670807453416	0.0670807453416
P40032	0.260869565217	0.22049689441	0.163043478261	0.22049689441
P38862	0.112698412698	0.155555555556	0.0761904761905	0.0888888888889
P30656	0.268292682927	0.254355400697	0.114982578397	0.101045296167
Q06835	0.121495327103	0.18691588785	0.345794392523	0.345794392523
P40486	0.402366863905	0.0335305719921	0.0769230769231	0.128205128205
P25294	0.0369318181818	0.102272727273	0.0653409090909	0.142045454545
P53165	0.0395738203957	0.0152207001522	0.0289193302892	0.0471841704718
P32379	0.346153846154	0.242307692308	0.188461538462	0.153846153846
P32357	0.360563380282	0.140845070423	0.16338028169	0.180281690141
P16370	0.216981132075	0.235849056604	0.176100628931	0.207547169811
P23202	0.420903954802	0.0480225988701	0.158192090395	0.104519774011
P38624	0.344186046512	0.320930232558	0.125581395349	0.120930232558
Q01855	0.302816901408	0.119718309859	0.211267605634	0.316901408451
P04050	0.32487016734	0.131563762262	0.199653779573	0.166185804962
P27999	0.0	0.204918032787	0.311475409836	0.434426229508
Q08914	0.405063291139	0.177215189873	0.2194092827	0.189873417722
P28834	0.386111111111	0.213888888889	0.180555555556	0.158333333333
P38894	0.0167441860465	0.093023255814	0.0632558139535	0.066976744186
P23724	0.261410788382	0.290456431535	0.170124481328	0.199170124481
P38830	0.0717703349282	0.189792663477	0.0845295055821	0.116427432217
P20436	0.0	0.390410958904	0.239726027397	0.280821917808
P05738	0.198952879581	0.434554973822	0.198952879581	0.167539267016
P07251	0.36880733945	0.194495412844	0.17247706422	0.146788990826
P27809	0.348416289593	0.101809954751	0.153846153846	0.153846153846
Q10740	0.375558867362	0.177347242921	0.211624441133	0.169895678092
P04456	0.12676056338	0.0	0.154929577465	0.380281690141
P40477	0.0130136986301	0.0	0.0013698630137	0.00342465753425
Q04740	0.0431034482759	0.0373563218391	0.0287356321839	0.0258620689655
Q00955	0.121361397223	0.0631437527989	0.0609046126288	0.0568741603224
P32776	0.0420560747664	0.0716510903427	0.0311526479751	0.0342679127726
P22141	0.338383838384	0.333333333333	0.161616161616	0.166666666667
P23638	0.356589147287	0.213178294574	0.18992248062	0.186046511628
P21243	0.353174603175	0.18253968254	0.210317460317	0.218253968254
P17157	0.354098360656	0.12131147541	0.170491803279	0.288524590164
P06169	0.403197158082	0.17406749556	0.186500888099	0.202486678508
P07143	0.31715210356	0.0582524271845	0.194174757282	0.223300970874
P0C0W9	0.126436781609	0.0402298850575	0.327586206897	0.454022988506
Q12404	0.301886792453	0.166666666667	0.210691823899	0.160377358491
P32773	0.136363636364	0.0	0.0104895104895	0.013986013986
P34077	0.466030989273	0.0119189511323	0.106078665077	0.0941597139452
P20435	0.161290322581	0.0774193548387	0.141935483871	0.161290322581
Q06449	0.0139534883721	0.13488372093	0.0511627906977	0.0651162790698
P53919	0.0223577235772	0.0752032520325	0.0426829268293	0.0650406504065
P18962	0.0122249388753	0.0	0.00733496332518	0.00488997555012
Q08745	0.352380952381	0.104761904762	0.219047619048	0.238095238095
P39008	0.26558891455	0.0877598152425	0.131639722864	0.122401847575
P14737	0.0	0.0	0.0	0.00534759358289
P25604	0.127272727273	0.0	0.0155844155844	0.00779220779221
P02406	0.255033557047	0.134228187919	0.375838926174	0.228187919463
P33322	0.213250517598	0.213250517598	0.153209109731	0.159420289855
P40303	0.350393700787	0.224409448819	0.192913385827	0.181102362205
P04387	0.298850574713	0.241379310345	0.183908045977	0.158620689655
P0CX41	0.0729927007299	0.21897810219	0.240875912409	0.408759124088
P32639	0.0610263522885	0.0305131761442	0.0263522884882	0.0323624595469
Q01159	0.226579520697	0.228758169935	0.193899782135	0.193899782135
P19659	0.0619796484736	0.0	0.00925069380204	0.00740055504163
P54999	0.0813953488372	0.453488372093	0.151162790698	0.116279069767
P09624	0.324649298597	0.266533066132	0.212424849699	0.154308617234
P40302	0.367521367521	0.282051282051	0.188034188034	0.15811965812
Q12178	0.449367088608	0.183544303797	0.145569620253	0.183544303797
P16603	0.314037626628	0.169319826339	0.232995658466	0.211287988423
P22803	0.394230769231	0.288461538462	0.211538461538	0.105769230769
P21524	0.333333333333	0.0900900900901	0.147522522523	0.153153153153
P32449	0.356756756757	0.186486486486	0.178378378378	0.183783783784
Q12476	0.0261627906977	0.00872093023256	0.0697674418605	0.0813953488372
P15454	0.27807486631	0.224598930481	0.197860962567	0.213903743316
P34087	0.105263157895	0.461988304094	0.233918128655	0.198830409357
P43619	0.376271186441	0.176271186441	0.159322033898	0.193220338983
Q01532	0.409937888199	0.165631469979	0.190476190476	0.180124223602
Q12318	0.301652892562	0.169421487603	0.177685950413	0.223140495868
P47074	0.0233009708738	0.00776699029126	0.021359223301	0.031067961165
P40013	0.232558139535	0.0	0.0116279069767	0.0203488372093
P00128	0.692913385827	0.0	0.110236220472	0.181102362205
P27472	0.419858156028	0.126241134752	0.21134751773	0.147517730496
P41807	0.692468619247	0.0	0.140167364017	0.102510460251
P11986	0.317073170732	0.251407129456	0.180112570356	0.215759849906
Q04049	0.330696202532	0.145569620253	0.175632911392	0.153481012658
P38902	0.333333333333	0.2	0.233333333333	0.183333333333
P36136	0.357933579336	0.169741697417	0.184501845018	0.247232472325
P05453	0.0	0.0	0.0	0.00875912408759
P28241	0.365853658537	0.208672086721	0.184281842818	0.178861788618
P13393	0.183333333333	0.241666666667	0.158333333333	0.166666666667
Q12109	0.458333333333	0.101851851852	0.166666666667	0.208333333333
P0CX39	0.265	0.23	0.175	0.27
P11914	0.412863070539	0.159751037344	0.176348547718	0.195020746888
P20433	0.361990950226	0.0361990950226	0.180995475113	0.226244343891
Q04894	0.269444444444	0.252777777778	0.241666666667	0.236111111111
P53853	0.397727272727	0.117424242424	0.17803030303	0.113636363636
Q02753	0.10625	0.0125	0.275	0.35
P23615	0.310820124052	0.0551343900758	0.113714679531	0.101309441764
Q04081	0.515243902439	0.15243902439	0.158536585366	0.146341463415
P38825	0.596244131455	0.0	0.0782472613459	0.0798122065728
P53686	0.330532212885	0.128851540616	0.151260504202	0.187675070028
P17255	0.101774042951	0.131652661064	0.077497665733	0.0859010270775
P19097	0.0233174350821	0.0158982511924	0.00741918388977	0.0100688924218
P00830	0.358121330724	0.180039138943	0.189823874755	0.187866927593
P39517	0.310276679842	0.132411067194	0.156126482213	0.146245059289
P00044	0.394495412844	0.0183486238532	0.238532110092	0.339449541284
P48510	0.0804289544236	0.0	0.0241286863271	0.0187667560322
Q04299	0.390845070423	0.112676056338	0.179577464789	0.193661971831
P0CG63	0.0367454068241	0.0629921259843	0.0472440944882	0.0524934383202
P24280	0.486842105263	0.0921052631579	0.200657894737	0.194078947368
P07250	0.29014084507	0.169014084507	0.0985915492958	0.154929577465
P52490	0.339869281046	0.222222222222	0.241830065359	0.18954248366
P16474	0.199413489736	0.149560117302	0.107038123167	0.0821114369501
P46673	0.389784946237	0.0282258064516	0.126344086022	0.110215053763
P16521	0.454980842912	0.133141762452	0.195402298851	0.147509578544
P16892	0.371104815864	0.130311614731	0.175637393768	0.263456090652
P36046	0.36476426799	0.158808933002	0.200992555831	0.151364764268
P30657	0.266917293233	0.266917293233	0.176691729323	0.165413533835
P39077	0.419475655431	0.0917602996255	0.224719101124	0.2265917603
Q05016	0.460674157303	0.194756554307	0.187265917603	0.157303370787
P40165	0.357723577236	0.154471544715	0.239837398374	0.235772357724
P02994	0.211790393013	0.334061135371	0.224890829694	0.185589519651
P32179	0.380952380952	0.201680672269	0.221288515406	0.187675070028
O13516	0.274111675127	0.010152284264	0.309644670051	0.203045685279
P14743	0.257142857143	0.257142857143	0.210989010989	0.202197802198
P32626	0.436123348018	0.123348017621	0.211453744493	0.215859030837
Q12154	0.367231638418	0.0875706214689	0.16384180791	0.172316384181
P43591	0.362606232295	0.186968838527	0.206798866856	0.172804532578
P0CX84	0.316666666667	0.0	0.141666666667	0.108333333333
P42949	0.328859060403	0.0	0.0402684563758	0.0671140939597
P36010	0.418300653595	0.169934640523	0.156862745098	0.202614379085
P61829	0.802631578947	0.0	0.118421052632	0.0526315789474
P00942	0.451612903226	0.157258064516	0.153225806452	0.233870967742
Q03148	0.417508417508	0.111111111111	0.225589225589	0.191919191919
P32380	0.0349576271186	0.0	0.00317796610169	0.00953389830508
P07884	0.448598130841	0.109813084112	0.226635514019	0.154205607477
P00330	0.281609195402	0.293103448276	0.227011494253	0.195402298851
P00175	0.294416243655	0.082910321489	0.126903553299	0.159052453469
P06786	0.214985994398	0.0798319327731	0.108543417367	0.101540616246
P39081	0.162939297125	0.0	0.0399361022364	0.0255591054313
P32657	0.192779291553	0.066757493188	0.104904632153	0.109673024523
P21306	0.274193548387	0.145161290323	0.258064516129	0.274193548387
P17065	0.140974967062	0.0	0.00263504611331	0.00263504611331
P38304	0.0448430493274	0.0	0.00896860986547	0.0448430493274
P29029	0.160142348754	0.103202846975	0.137010676157	0.103202846975
P11978	0.0515463917526	0.0	0.00220913107511	0.00147275405007
Q03071	0.464646464646	0.161616161616	0.20202020202	0.171717171717
Q12149	0.230559345157	0.0491132332879	0.114597544338	0.137789904502
P40484	0.363057324841	0.0286624203822	0.12101910828	0.143312101911
P32325	0.0681818181818	0.0213068181818	0.0255681818182	0.03125
P0CX86	0.8	0.0	0.08	0.12
P15873	0.197674418605	0.453488372093	0.174418604651	0.15503875969
P40579	0.484251968504	0.133858267717	0.153543307087	0.208661417323
Q06549	0.302816901408	0.197183098592	0.211267605634	0.232394366197
P47822	0.678571428571	0.0	0.0642857142857	0.0714285714286
P10507	0.4329004329	0.190476190476	0.168831168831	0.166666666667
P32570	0.380165289256	0.0	0.231404958678	0.115702479339
P34164	0.0915662650602	0.0650602409639	0.0265060240964	0.0674698795181
P03870	0.472813238771	0.130023640662	0.186761229314	0.156028368794
P53843	0.446308724832	0.0	0.0906040268456	0.0738255033557
P53051	0.329371816638	0.18505942275	0.259762308998	0.220713073005
P19524	0.169631512071	0.0	0.0311308767471	0.0470139771283
P25651	0.210526315789	0.168421052632	0.0421052631579	0.105263157895
P0CX35	0.141762452107	0.268199233716	0.291187739464	0.295019157088
Q07930	0.0637254901961	0.269607843137	0.166666666667	0.205882352941
P32835	0.223744292237	0.219178082192	0.200913242009	0.141552511416
P46655	0.137005649718	0.0225988700565	0.0607344632768	0.0296610169492
P21691	0.0305810397554	0.0626911314985	0.0474006116208	0.0382262996942
Q99176	0.676056338028	0.00469483568075	0.0704225352113	0.1220657277
Q12287	0.391304347826	0.0	0.202898550725	0.405797101449
P40011	0.34188034188	0.277777777778	0.188034188034	0.188034188034
P32361	0.157847533632	0.0412556053812	0.0959641255605	0.0798206278027
P53757	0.0672514619883	0.438596491228	0.271929824561	0.204678362573
P42937	0.405405405405	0.182432432432	0.222972972973	0.162162162162
Q08649	0.213483146067	0.155056179775	0.110112359551	0.141573033708
P07267	0.123456790123	0.385185185185	0.175308641975	0.128395061728
Q04477	0.1220657277	0.056338028169	0.0516431924883	0.0469483568075
P32499	0.0	0.0	0.00694444444444	0.0152777777778
P32917	0.0119956379498	0.0	0.00981461286805	0.00436205016358
P36130	0.0311041990669	0.0	0.0155520995334	0.0233281493002
P38182	0.282051282051	0.222222222222	0.222222222222	0.222222222222
P06103	0.0353866317169	0.0	0.00262123197903	0.0131061598952
P53551	0.135658914729	0.031007751938	0.0736434108527	0.062015503876
P14120	0.457142857143	0.180952380952	0.161904761905	0.190476190476
P38636	0.287671232877	0.356164383562	0.191780821918	0.150684931507
P07256	0.415754923414	0.168490153173	0.199124726477	0.159737417943
P39928	0.0483606557377	0.0180327868852	0.0172131147541	0.0213114754098
P49166	0.227272727273	0.102272727273	0.397727272727	0.261363636364
P32447	0.0645161290323	0.275985663082	0.111111111111	0.136200716846
P05748	0.186274509804	0.0588235294118	0.367647058824	0.303921568627
P11353	0.271341463415	0.201219512195	0.0884146341463	0.106707317073
Q04089	0.276632302405	0.104810996564	0.120274914089	0.149484536082
P00572	0.449074074074	0.134259259259	0.194444444444	0.166666666667
P40413	0.485765124555	0.135231316726	0.161921708185	0.169039145907
Q99278	0.6	0.0173913043478	0.0434782608696	0.0260869565217
P39683	0.438228438228	0.172494172494	0.172494172494	0.184149184149
P53152	0.167883211679	0.204379562044	0.335766423358	0.277372262774
P0CX23	0.226744186047	0.31976744186	0.209302325581	0.244186046512
P34162	0.242857142857	0.342857142857	0.166666666667	0.185714285714
P14126	0.142118863049	0.263565891473	0.258397932817	0.333333333333
P05759	0.0	0.0921052631579	0.131578947368	0.243421052632
Q12158	0.065371024735	0.0212014134276	0.0194346289753	0.017667844523
P29056	0.0704697986577	0.00167785234899	0.0184563758389	0.0302013422819
P07560	0.297674418605	0.218604651163	0.144186046512	0.120930232558
Q12483	0.532188841202	0.0901287553648	0.19313304721	0.0987124463519
P06367	0.240875912409	0.255474452555	0.204379562044	0.233576642336
P46672	0.215425531915	0.0	0.0505319148936	0.0558510638298
P13134	0.127764127764	0.158476658477	0.157248157248	0.142506142506
Q02630	0.0179694519317	0.0359389038634	0.0458221024259	0.0314465408805
P04037	0.0	0.0967741935484	0.109677419355	0.141935483871
P40485	0.0262390670554	0.0626822157434	0.0320699708455	0.0422740524781
P20676	0.00278810408922	0.0	0.00557620817844	0.0185873605948
P0CX37	0.25	0.245762711864	0.203389830508	0.224576271186
P31373	0.378172588832	0.149746192893	0.269035532995	0.200507614213
P11746	0.153846153846	0.0384615384615	0.0314685314685	0.0594405594406
P02829	0.124118476728	0.0662905500705	0.0409026798307	0.0662905500705
P32911	0.222222222222	0.212962962963	0.185185185185	0.37962962963
Q12125	0.666666666667	0.0416666666667	0.105769230769	0.0865384615385
Q01217	0.150637311703	0.0741599073001	0.0440324449594	0.0683661645423
P47076	0.204968944099	0.0621118012422	0.0248447204969	0.0683229813665
P32589	0.366522366522	0.253968253968	0.157287157287	0.124098124098
Q05871	0.489285714286	0.157142857143	0.171428571429	0.15
P43577	0.352201257862	0.358490566038	0.119496855346	0.138364779874
P49687	0.182232346241	0.0174639331815	0.0668185269552	0.0523917995444
Q03759	0.314285714286	0.247619047619	0.180952380952	0.257142857143
P23833	0.196610169492	0.108474576271	0.138983050847	0.169491525424
P0C2H8	0.265486725664	0.274336283186	0.16814159292	0.256637168142
P04786	0.0884265279584	0.0546163849155	0.0481144343303	0.0949284785436
P10081	0.359493670886	0.162025316456	0.182278481013	0.222784810127
P19812	0.00512820512821	0.00820512820513	0.0123076923077	0.0153846153846
Q02326	0.193181818182	0.159090909091	0.1875	0.346590909091
Q12018	0.0478527607362	0.0122699386503	0.0110429447853	0.0122699386503
P04802	0.27289048474	0.228007181329	0.177737881508	0.195691202873
P27616	0.326797385621	0.248366013072	0.202614379085	0.199346405229
P07257	0.388586956522	0.195652173913	0.190217391304	0.182065217391
P32505	0.133333333333	0.0	0.0266666666667	0.0247619047619
P08536	0.371819960861	0.180039138943	0.217221135029	0.228962818004
P53974	0.0	0.0	0.00940438871473	0.0188087774295
P33332	0.0306886227545	0.0434131736527	0.0247005988024	0.0217065868263
Q02206	0.2688	0.0064	0.096	0.0976
P29468	0.406690140845	0.156690140845	0.191901408451	0.176056338028
P29366	0.021778584392	0.0344827586207	0.0562613430127	0.0834845735027
P53848	0.228155339806	0.14927184466	0.134708737864	0.110436893204
Q08224	0.513611615245	0.107078039927	0.141560798548	0.179673321234
P00549	0.376	0.156	0.208	0.234
P08638	0.0372460496614	0.0	0.0112866817156	0.0282167042889
P32288	0.259459459459	0.240540540541	0.224324324324	0.183783783784
Q02767	0.285123966942	0.00826446280992	0.0371900826446	0.0578512396694
P26783	0.444444444444	0.0444444444444	0.231111111111	0.195555555556
P43555	0.0426966292135	0.226966292135	0.107865168539	0.121348314607
Q03337	0.286219081272	0.0671378091873	0.102473498233	0.134275618375
Q06389	0.536842105263	0.0526315789474	0.236842105263	0.173684210526
P53141	0.302013422819	0.0402684563758	0.107382550336	0.0671140939597
P0CX25	0.423913043478	0.119565217391	0.228260869565	0.217391304348
P31116	0.364902506964	0.194986072423	0.239554317549	0.197771587744
Q03103	0.376554174067	0.0390763765542	0.14920071048	0.0994671403197
P53011	0.0171919770774	0.45558739255	0.206303724928	0.194842406877
Q6WNK7	0.729166666667	0.0	0.09375	0.0729166666667
P40368	0.0841514726508	0.215988779804	0.164095371669	0.162692847125
P53632	0.255136986301	0.0770547945205	0.138698630137	0.0821917808219
