PrimaryID	fracHelix	fracSheet	fracBend	fracLoop
Q6Q547	0.0	0.0344827586207	0.551724137931	0.413793103448
P38116	0.311475409836	0.27868852459	0.267759562842	0.114754098361
P52491	0.340425531915	0.170212765957	0.212765957447	0.260638297872
P0CX55	0.27397260274	0.0	0.308219178082	0.239726027397
P38998	0.356568364611	0.134048257373	0.225201072386	0.26273458445
P00163	0.701298701299	0.0207792207792	0.179220779221	0.0987012987013
Q06385	0.431884057971	0.0521739130435	0.16231884058	0.173913043478
Q03322	0.348214285714	0.0	0.0	0.0178571428571
P38144	0.133746678477	0.0	0.0496014171833	0.0620017714792
P48582	0.29028436019	0.010663507109	0.0592417061611	0.074644549763
P07248	0.00831443688587	0.00151171579743	0.00453514739229	0.00755857898715
P05749	0.223140495868	0.231404958678	0.206611570248	0.165289256198
P12904	0.39751552795	0.22049689441	0.195652173913	0.149068322981
P13382	0.0435967302452	0.017029972752	0.033378746594	0.0286103542234
P33734	0.326086956522	0.226449275362	0.190217391304	0.213768115942
P06701	0.0521472392638	0.0685071574642	0.0327198364008	0.0337423312883
P0CX82	0.671957671958	0.031746031746	0.15873015873	0.132275132275
P17076	0.23046875	0.0078125	0.28125	0.15625
P16649	0.0182328190743	0.249649368864	0.120617110799	0.0995792426367
Q12165	0.03125	0.0	0.0125	0.025
P38074	0.221264367816	0.350574712644	0.195402298851	0.149425287356
P38013	0.261363636364	0.278409090909	0.227272727273	0.221590909091
P20486	0.253333333333	0.153333333333	0.14	0.206666666667
Q06135	0.291891891892	0.133333333333	0.198198198198	0.223423423423
P47142	0.326732673267	0.0693069306931	0.267326732673	0.217821782178
P43558	0.215946843854	0.116279069767	0.142857142857	0.106312292359
P38995	0.0169322709163	0.0219123505976	0.0189243027888	0.0139442231076
Q03067	0.252525252525	0.0	0.0	0.030303030303
Q99257	0.0617696160267	0.0	0.0200333889816	0.0133555926544
Q04432	0.409282700422	0.164556962025	0.2194092827	0.194092827004
P40037	0.294573643411	0.286821705426	0.178294573643	0.193798449612
Q07807	0.277588168373	0.0	0.0807736063709	0.0318543799772
P06782	0.148499210111	0.0552922590837	0.0679304897314	0.0963665086888
P00950	0.404858299595	0.12955465587	0.198380566802	0.218623481781
P0CE41	0.0279627163782	0.0	0.00798934753662	0.0146471371505
Q06263	0.136363636364	0.0	0.0121212121212	0.0121212121212
P39935	0.0336134453782	0.00105042016807	0.0252100840336	0.0451680672269
P12954	0.00596252129472	0.00425894378194	0.00170357751278	0.00596252129472
P40454	0.455470737913	0.0203562340967	0.152671755725	0.152671755725
Q02821	0.575645756458	0.0	0.138376383764	0.0959409594096
P18408	0.44061302682	0.114942528736	0.199233716475	0.229885057471
P61830	0.0808823529412	0.492647058824	0.205882352941	0.176470588235
Q03330	0.161731207289	0.0	0.0569476082005	0.0318906605923
P40347	0.422360248447	0.149068322981	0.192546583851	0.211180124224
P41697	0.144670050761	0.0	0.00507614213198	0.00888324873096
P47025	0.126050420168	0.0	0.0294117647059	0.0336134453782
P38777	0.382716049383	0.17695473251	0.197530864198	0.218106995885
P35127	0.326271186441	0.203389830508	0.173728813559	0.203389830508
P22213	0.430930930931	0.114114114114	0.163663663664	0.174174174174
Q08162	0.306693306693	0.208791208791	0.181818181818	0.21978021978
P36151	0.349431818182	0.167613636364	0.247159090909	0.235795454545
P50086	0.539473684211	0.00877192982456	0.214912280702	0.232456140351
P04385	0.429924242424	0.170454545455	0.149621212121	0.206439393939
Q12186	0.0	0.0	0.00420168067227	0.0105042016807
P38230	0.320359281437	0.284431137725	0.203592814371	0.179640718563
P25339	0.263513513514	0.0	0.0777027027027	0.018018018018
P05750	0.225	0.0833333333333	0.233333333333	0.245833333333
P36149	0.445595854922	0.0777202072539	0.19170984456	0.248704663212
P32585	0.208469055375	0.28013029316	0.123778501629	0.14332247557
Q02724	0.157809983897	0.0595813204509	0.0789049919485	0.0563607085346
P23254	0.454411764706	0.135294117647	0.213235294118	0.194117647059
P43596	0.317662007624	0.0381194409149	0.193138500635	0.203303684879
P22217	0.233009708738	0.145631067961	0.398058252427	0.223300970874
Q12396	0.0225225225225	0.225225225225	0.130630630631	0.11036036036
P28007	0.019512195122	0.219512195122	0.112195121951	0.0975609756098
P28777	0.265957446809	0.175531914894	0.146276595745	0.162234042553
P32178	0.625	0.0	0.18359375	0.17578125
Q00582	0.377419354839	0.229032258065	0.2	0.129032258065
P05737	0.459016393443	0.131147540984	0.172131147541	0.147540983607
P38698	0.463476070529	0.186397984887	0.178841309824	0.16120906801
P23301	0.0445859872611	0.324840764331	0.191082802548	0.273885350318
Q08220	0.378818737271	0.228105906314	0.136456211813	0.181262729124
Q12245	0.263513513514	0.317567567568	0.101351351351	0.175675675676
Q06623	0.190839694656	0.0549618320611	0.10534351145	0.0916030534351
P47079	0.441901408451	0.133802816901	0.158450704225	0.183098591549
P15442	0.0602772754671	0.0301386377336	0.0295358649789	0.0391802290536
P38996	0.0274314214464	0.0311720698254	0.0187032418953	0.0199501246883
P40344	0.0129032258065	0.0	0.00322580645161	0.0161290322581
P33309	0.334196891192	0.264248704663	0.178756476684	0.145077720207
P23542	0.454545454545	0.131578947368	0.205741626794	0.193779904306
P07273	0.042071197411	0.0388349514563	0.0485436893204	0.0970873786408
P49435	0.31550802139	0.288770053476	0.187165775401	0.160427807487
P46669	0.0490797546012	0.223926380368	0.10736196319	0.153374233129
P41695	0.0117531831538	0.00293829578844	0.00979431929481	0.0107737512243
P33442	0.223529411765	0.270588235294	0.176470588235	0.176470588235
P32769	0.162029459902	0.237315875614	0.144026186579	0.183306055646
P52917	0.274599542334	0.0755148741419	0.199084668192	0.160183066362
P05317	0.0865384615385	0.0192307692308	0.173076923077	0.137820512821
P11632	0.47311827957	0.0	0.247311827957	0.279569892473
P49960	0.045045045045	0.0518018018018	0.0518018018018	0.045045045045
Q03629	0.189054726368	0.373134328358	0.154228855721	0.203980099502
P36057	0.282786885246	0.135245901639	0.114754098361	0.135245901639
P53741	0.0776699029126	0.120388349515	0.021359223301	0.0388349514563
P53068	0.132	0.324	0.144	0.12
P0CY08	0.185714285714	0.0380952380952	0.0571428571429	0.0857142857143
P00560	0.358173076923	0.149038461538	0.175480769231	0.144230769231
P25293	0.287769784173	0.115107913669	0.129496402878	0.127098321343
P14908	0.387096774194	0.152492668622	0.199413489736	0.205278592375
P36094	0.162534435262	0.0	0.0110192837466	0.00550964187328
Q12440	0.0515826494725	0.00937866354045	0.0128956623681	0.0128956623681
P15891	0.0793918918919	0.0540540540541	0.0472972972973	0.0540540540541
P32905	0.261904761905	0.126984126984	0.253968253968	0.174603174603
P38348	0.683333333333	0.0	0.120833333333	0.0979166666667
Q03784	0.255707762557	0.132420091324	0.123287671233	0.214611872146
P47123	0.229357798165	0.334862385321	0.146788990826	0.155963302752
P06704	0.534161490683	0.0621118012422	0.167701863354	0.16149068323
P80667	0.0155440414508	0.0932642487047	0.0544041450777	0.0492227979275
P40465	0.464788732394	0.173708920188	0.112676056338	0.154929577465
P06738	0.511086474501	0.138580931264	0.140798226164	0.159645232816
P32523	0.0	0.332007952286	0.157057654076	0.149105367793
Q08230	0.395061728395	0.0	0.0987654320988	0.179012345679
Q04636	0.0742753623188	0.213768115942	0.0724637681159	0.054347826087
P40202	0.124497991968	0.373493975904	0.172690763052	0.208835341365
P27796	0.390887290168	0.189448441247	0.194244604317	0.167865707434
P00127	0.34693877551	0.0	0.0816326530612	0.0748299319728
Q06142	0.785133565621	0.0	0.135888501742	0.0789779326365
P08067	0.237209302326	0.209302325581	0.2	0.213953488372
P35207	0.333333333333	0.0932400932401	0.111888111888	0.140637140637
Q02046	0.3875	0.190625	0.209375	0.203125
P02309	0.0	0.0291262135922	0.0	0.0388349514563
Q12163	0.0127118644068	0.127118644068	0.0550847457627	0.0550847457627
P31412	0.479591836735	0.145408163265	0.15306122449	0.150510204082
P53150	0.137767220903	0.0	0.0332541567696	0.00950118764846
P51996	0.292792792793	0.216216216216	0.126126126126	0.13963963964
P25335	0.0816326530612	0.373177842566	0.218658892128	0.247813411079
P53290	0.260997067449	0.117302052786	0.149560117302	0.143695014663
P17119	0.159122085048	0.126200274348	0.0658436213992	0.0781893004115
Q02890	0.421487603306	0.162534435262	0.168044077135	0.154269972452
Q03497	0.0	0.0	0.00745473908413	0.0181043663472
Q07914	0.25	0.0	0.0595238095238	0.113095238095
P49167	0.217948717949	0.410256410256	0.179487179487	0.179487179487
P36022	0.293255131965	0.0300586510264	0.0940860215054	0.104594330401
P05747	0.406779661017	0.0	0.203389830508	0.372881355932
P53192	0.187234042553	0.0	0.0297872340426	0.0127659574468
P07260	0.262910798122	0.192488262911	0.267605633803	0.276995305164
P40482	0.262419006479	0.17494600432	0.161987041037	0.193304535637
P38999	0.403587443946	0.239910313901	0.195067264574	0.159192825112
P32565	0.577777777778	0.042328042328	0.164021164021	0.114285714286
P07342	0.342066957787	0.136826783115	0.190684133916	0.167394468705
P25344	0.132947976879	0.0	0.0317919075145	0.0375722543353
P38634	0.0	0.0	0.00352112676056	0.0316901408451
P38850	0.081308411215	0.0373831775701	0.0476635514019	0.0542056074766
P22943	0.275229357798	0.0	0.110091743119	0.614678899083
Q12308	0.151360544218	0.31462585034	0.284013605442	0.246598639456
Q12306	0.138613861386	0.277227722772	0.188118811881	0.29702970297
P53889	0.204633204633	0.324324324324	0.158301158301	0.266409266409
P35844	0.251152073733	0.276497695853	0.177419354839	0.193548387097
P38262	0.0130841121495	0.351401869159	0.151401869159	0.136448598131
P42943	0.441818181818	0.0981818181818	0.181818181818	0.203636363636
P32867	0.227586206897	0.0	0.0	0.00689655172414
P52891	0.37741046832	0.00550964187328	0.101928374656	0.0922865013774
P32797	0.0616883116883	0.0573593073593	0.0411255411255	0.0508658008658
P32563	0.00833333333333	0.0	0.0130952380952	0.00833333333333
P54784	0.0612691466083	0.0798687089716	0.0393873085339	0.0328227571116
P40553	0.274418604651	0.176744186047	0.158139534884	0.116279069767
P17967	0.33908045977	0.185823754789	0.201149425287	0.199233716475
Q12046	0.212389380531	0.0825958702065	0.162241887906	0.156342182891
P40014	0.180995475113	0.0814479638009	0.0542986425339	0.0859728506787
P14736	0.258620689655	0.124668435013	0.132625994695	0.149867374005
P52488	0.0283018867925	0.064465408805	0.0440251572327	0.0408805031447
Q08465	0.041095890411	0.0182648401826	0.123287671233	0.0913242009132
P39079	0.435897435897	0.104395604396	0.216117216117	0.21978021978
P53178	0.40099009901	0.19801980198	0.19801980198	0.19801980198
P41057	0.25	0.0892857142857	0.25	0.357142857143
Q04307	0.0	0.1	0.1	0.209090909091
Q99383	0.0805243445693	0.0842696629213	0.0730337078652	0.0749063670412
P40029	0.260869565217	0.222826086957	0.190217391304	0.211956521739
P15705	0.358234295416	0.0	0.044142614601	0.0356536502547
P12689	0.191878172589	0.0893401015228	0.0730964467005	0.0802030456853
P0CH08	0.0859375	0.0625	0.109375	0.1484375
P00729	0.31015037594	0.133458646617	0.206766917293	0.140977443609
P32558	0.176811594203	0.0898550724638	0.080193236715	0.0850241545894
Q12390	0.502145922747	0.068669527897	0.188841201717	0.1330472103
P04386	0.0	0.0	0.00340522133939	0.00681044267877
P0CX80	0.0	0.0	0.344262295082	0.311475409836
O13297	0.153005464481	0.180327868852	0.08014571949	0.111111111111
P47075	0.123439667129	0.116504854369	0.0804438280166	0.0762829403606
Q12284	0.367346938776	0.0	0.0714285714286	0.0969387755102
P05740	0.211956521739	0.0326086956522	0.211956521739	0.380434782609
P15700	0.529411764706	0.127450980392	0.161764705882	0.142156862745
P27705	0.0	0.00198412698413	0.0	0.0238095238095
P33891	0.700427960057	0.00570613409415	0.129814550642	0.124108416548
P09547	0.0403348554033	0.0	0.0205479452055	0.0167427701674
Q04491	0.0	0.491582491582	0.245791245791	0.20202020202
P53299	0.342857142857	0.0	0.0571428571429	0.0952380952381
P15202	0.299029126214	0.182524271845	0.254368932039	0.211650485437
P16862	0.384775808133	0.126173096976	0.149113660063	0.135557872784
P34216	0.0217233888487	0.0	0.00506879073135	0.00434467776973
P07834	0.0924261874198	0.261874197689	0.136071887035	0.0795892169448
P08153	0.015514809591	0.0112834978843	0.0211565585331	0.0183356840621
P38960	0.19028340081	0.0627530364372	0.0465587044534	0.0445344129555
Q08831	0.0879541108987	0.0	0.0344168260038	0.0325047801147
Q08199	0.458432304038	0.0	0.0807600950119	0.083135391924
Q06489	0.119221411192	0.14598540146	0.0827250608273	0.116788321168
Q99380	0.638888888889	0.0	0.111111111111	0.25
P20052	0.389078498294	0.00682593856655	0.136518771331	0.194539249147
P33203	0.0686106346484	0.0	0.0154373927959	0.0171526586621
P20606	0.263157894737	0.147368421053	0.189473684211	0.231578947368
P52286	0.360824742268	0.0670103092784	0.0979381443299	0.139175257732
P39078	0.492424242424	0.164772727273	0.160984848485	0.172348484848
P38129	0.124060150376	0.0125313283208	0.0200501253133	0.0112781954887
P38822	0.00473933649289	0.0410742496051	0.0173775671406	0.0221169036335
Q6Q546	0.219178082192	0.397260273973	0.260273972603	0.123287671233
P35997	0.0609756097561	0.219512195122	0.317073170732	0.390243902439
P39990	0.484126984127	0.15873015873	0.18253968254	0.166666666667
Q04195	0.0652654867257	0.103982300885	0.0674778761062	0.0730088495575
P40515	0.638709677419	0.0	0.0645161290323	0.0967741935484
P36070	0.580542264753	0.00637958532695	0.097288676236	0.0845295055821
P12612	0.420393559928	0.13595706619	0.207513416816	0.209302325581
Q01926	0.323404255319	0.0723404255319	0.0659574468085	0.0872340425532
P46995	0.0954979536153	0.0	0.0150068212824	0.0163710777626
P43593	0.286573146293	0.196392785571	0.10621242485	0.14629258517
Q07794	0.275229357798	0.192660550459	0.201834862385	0.233944954128
P02407	0.139705882353	0.0	0.235294117647	0.117647058824
P32790	0.0024115755627	0.0225080385852	0.016077170418	0.016077170418
P26784	0.517587939698	0.110552763819	0.201005025126	0.160804020101
Q06696	0.0441696113074	0.0918727915194	0.0547703180212	0.0388692579505
P39015	0.102564102564	0.0	0.0952380952381	0.18315018315
P28707	0.0	0.180555555556	0.143518518519	0.208333333333
P53038	0.577034883721	0.0	0.109011627907	0.145348837209
P47068	0.00259291270527	0.0276577355229	0.0138288677615	0.0121002592913
P22336	0.0209339774557	0.085346215781	0.037037037037	0.0402576489533
P38431	0.254320987654	0.0	0.0814814814815	0.0666666666667
Q06677	0.0494011976048	0.0	0.00748502994012	0.0134730538922
P39938	0.134453781513	0.176470588235	0.260504201681	0.243697478992
Q9ZZW7	0.214700193424	0.114119922631	0.0773694390716	0.0909090909091
Q12380	0.353741496599	0.204081632653	0.159863945578	0.19387755102
Q06592	0.365384615385	0.301282051282	0.141025641026	0.153846153846
P38701	0.0661157024793	0.165289256198	0.289256198347	0.396694214876
P47039	0.432432432432	0.13963963964	0.182432432432	0.20045045045
P25373	0.563636363636	0.163636363636	0.163636363636	0.1
P40217	0.0230547550432	0.507204610951	0.265129682997	0.190201729107
P20459	0.220394736842	0.115131578947	0.115131578947	0.0789473684211
Q12305	0.345323741007	0.122302158273	0.201438848921	0.194244604317
P40339	0.569659442724	0.0866873065015	0.170278637771	0.151702786378
P48589	0.314685314685	0.027972027972	0.216783216783	0.307692307692
P29055	0.260869565217	0.0376811594203	0.095652173913	0.142028985507
P38629	0.526470588235	0.0794117647059	0.191176470588	0.15
P21734	0.255813953488	0.116279069767	0.176744186047	0.144186046512
P40161	0.123076923077	0.226373626374	0.0835164835165	0.0791208791209
Q08278	0.342342342342	0.0	0.0630630630631	0.036036036036
P00447	0.50643776824	0.111587982833	0.150214592275	0.115879828326
P57744	0.494252873563	0.0	0.0344827586207	0.103448275862
P32591	0.0557575757576	0.0	0.0242424242424	0.0230303030303
Q12432	0.0598503740648	0.0798004987531	0.0972568578554	0.0972568578554
P33331	0.28	0.48	0.128	0.072
P40509	0.668918918919	0.0	0.212837837838	0.108108108108
P05373	0.397660818713	0.172514619883	0.24269005848	0.181286549708
P53865	0.263339070568	0.0	0.0172117039587	0.0516351118761
Q07923	0.376963350785	0.193717277487	0.214659685864	0.183246073298
P41832	0.121863799283	0.00204813108039	0.047619047619	0.0384024577573
Q3E792	0.12037037037	0.0	0.277777777778	0.185185185185
P53184	0.300925925926	0.268518518519	0.236111111111	0.194444444444
P34232	0.201086956522	0.271739130435	0.0815217391304	0.141304347826
P25443	0.275590551181	0.220472440945	0.161417322835	0.196850393701
P22219	0.0281980742779	0.138239339752	0.0577716643741	0.0563961485557
P36152	0.117816091954	0.0833333333333	0.0574712643678	0.0775862068966
P38913	0.395424836601	0.0947712418301	0.176470588235	0.264705882353
P32643	0.404682274247	0.220735785953	0.19397993311	0.177257525084
P43603	0.00653594771242	0.0610021786492	0.0283224400871	0.0305010893246
P25389	0.0385728061716	0.0337512054002	0.0221793635487	0.0202507232401
Q08484	0.361067503925	0.00313971742543	0.094191522763	0.0612244897959
P39958	0.343680709534	0.239467849224	0.221729490022	0.164079822616
P19658	0.568218298555	0.0	0.138041733547	0.117174959872
P39076	0.493358633776	0.170777988615	0.161290322581	0.157495256167
P53193	0.548913043478	0.0	0.0869565217391	0.179347826087
P07170	0.495495495495	0.166666666667	0.153153153153	0.175675675676
P01094	0.397058823529	0.0	0.0	0.0294117647059
P38630	0.262485481998	0.0348432055749	0.135888501742	0.0789779326365
Q01852	0.15313225058	0.146171693735	0.0440835266821	0.0626450116009
P32908	0.0938775510204	0.069387755102	0.0628571428571	0.0408163265306
P35729	0.216007714561	0.172613307618	0.155255544841	0.132111861138
P29509	0.288401253918	0.278996865204	0.241379310345	0.188087774295
P46675	0.192567567568	0.00225225225225	0.0405405405405	0.0427927927928
Q04773	0.427586206897	0.0137931034483	0.124137931034	0.234482758621
P05743	0.125984251969	0.188976377953	0.251968503937	0.275590551181
Q01560	0.0507246376812	0.0531400966184	0.0386473429952	0.0676328502415
P53617	0.193043478261	0.0	0.0382608695652	0.0226086956522
Q08687	0.404494382022	0.061797752809	0.14606741573	0.179775280899
P33317	0.047619047619	0.387755102041	0.197278911565	0.251700680272
Q06287	0.25	0.214285714286	0.198412698413	0.194444444444
Q3E835	0.711111111111	0.0444444444444	0.133333333333	0.0777777777778
P0C0W1	0.315384615385	0.261538461538	0.192307692308	0.223076923077
Q06505	0.263414634146	0.0	0.0439024390244	0.0609756097561
P40343	0.118971061093	0.0	0.0144694533762	0.0128617363344
P23561	0.0543933054393	0.0	0.0125523012552	0.0195258019526
P47047	0.404473438956	0.15284249767	0.168685927307	0.169617893756
Q12522	0.29387755102	0.25306122449	0.2	0.167346938776
P07236	0.339826839827	0.222943722944	0.17316017316	0.186147186147
P32492	0.159755268525	0.00135961930659	0.0244731475187	0.0360299116247
P39718	0.277777777778	0.122222222222	0.111111111111	0.133333333333
Q04178	0.339366515837	0.230769230769	0.140271493213	0.203619909502
Q12745	0.568406205924	0.0112834978843	0.152327221439	0.105782792666
P57743	0.134831460674	0.47191011236	0.112359550562	0.224719101124
Q05567	0.273344651952	0.0933786078098	0.202037351443	0.151103565365
P06104	0.337209302326	0.174418604651	0.209302325581	0.168604651163
P38011	0.0	0.30407523511	0.269592476489	0.407523510972
P35202	0.341692789969	0.297805642633	0.175548589342	0.184952978056
P32613	0.421052631579	0.197368421053	0.125	0.197368421053
P36037	0.278321678322	0.0223776223776	0.0741258741259	0.0671328671329
P04650	0.333333333333	0.0	0.235294117647	0.411764705882
P32939	0.269230769231	0.177884615385	0.158653846154	0.173076923077
Q03048	0.335664335664	0.300699300699	0.153846153846	0.13986013986
P40185	0.262068965517	0.268965517241	0.144827586207	0.186206896552
