PrimaryID	fracHelix	fracSheet	fracBend	fracLoop
P13298	0.429203539823	0.234513274336	0.137168141593	0.154867256637
P0CX49	0.317204301075	0.145161290323	0.258064516129	0.274193548387
P35201	0.0	0.0983606557377	0.0364298724954	0.0327868852459
P36006	0.00235849056604	0.0220125786164	0.0141509433962	0.0149371069182
P25372	0.330708661417	0.204724409449	0.188976377953	0.110236220472
P10664	0.154696132597	0.0165745856354	0.256906077348	0.312154696133
P50102	0.288747346072	0.222929936306	0.174097664544	0.210191082803
P29340	0.311475409836	0.153005464481	0.284153005464	0.153005464481
P53220	0.0878661087866	0.200836820084	0.0878661087866	0.138075313808
P33307	0.672916666667	0.00625	0.160416666667	0.1125
Q12285	0.0754716981132	0.00471698113208	0.0471698113208	0.0990566037736
P26786	0.331578947368	0.205263157895	0.247368421053	0.194736842105
Q12405	0.382428940568	0.175710594315	0.198966408269	0.217054263566
P40056	0.0947368421053	0.0	0.00350877192982	0.00701754385965
P39104	0.0215759849906	0.0	0.0121951219512	0.015009380863
P40479	0.282296650718	0.0956937799043	0.167464114833	0.138755980861
P38251	0.457627118644	0.0875706214689	0.186440677966	0.16384180791
P38121	0.148936170213	0.167375886525	0.136170212766	0.16170212766
P07280	0.131944444444	0.0	0.368055555556	0.236111111111
P26321	0.13468013468	0.026936026936	0.47138047138	0.333333333333
P32477	0.393805309735	0.128318584071	0.252212389381	0.216814159292
P33299	0.0985010706638	0.00428265524625	0.0299785867238	0.0235546038544
P35187	0.0373185901866	0.0	0.00898410504492	0.00967519004838
P50861	0.473372781065	0.159763313609	0.171597633136	0.189349112426
Q08387	0.0593220338983	0.0190677966102	0.0783898305085	0.0942796610169
Q08285	0.179166666667	0.191666666667	0.1875	0.170833333333
Q12334	0.533632286996	0.0	0.192825112108	0.224215246637
P15807	0.430656934307	0.175182481752	0.189781021898	0.200729927007
P40087	0.0397196261682	0.119158878505	0.053738317757	0.053738317757
P38061	0.130769230769	0.0307692307692	0.423076923077	0.376923076923
P33324	0.509677419355	0.106451612903	0.206451612903	0.167741935484
Q05506	0.599670510708	0.110378912685	0.135090609555	0.153212520593
P53622	0.128226477935	0.0241465445462	0.0516236469609	0.0482930890924
P0CX33	0.269841269841	0.015873015873	0.206349206349	0.460317460317
P32471	0.0825242718447	0.199029126214	0.0922330097087	0.0631067961165
Q03630	0.295597484277	0.14465408805	0.194968553459	0.264150943396
Q12315	0.407063197026	0.00743494423792	0.0650557620818	0.0687732342007
P0CX43	0.0783410138249	0.0	0.470046082949	0.433179723502
Q02555	0.0700636942675	0.0403397027601	0.0191082802548	0.0424628450106
P40969	0.605263157895	0.00986842105263	0.111842105263	0.128289473684
P05745	0.56	0.01	0.18	0.24
P40581	0.282208588957	0.196319018405	0.19018404908	0.208588957055
P40363	0.354515050167	0.230769230769	0.217391304348	0.170568561873
Q02939	0.0526315789474	0.037037037037	0.0175438596491	0.0136452241715
P53112	0.0	0.0	0.0	0.0293255131965
P11927	0.0300230946882	0.0	0.00230946882217	0.0115473441109
P38555	0.260089686099	0.183856502242	0.103139013453	0.188340807175
O94742	0.191011235955	0.0224719101124	0.0674157303371	0.247191011236
P0CX45	0.011811023622	0.0826771653543	0.393700787402	0.433070866142
P07274	0.34126984127	0.333333333333	0.190476190476	0.126984126984
P32318	0.315950920245	0.177914110429	0.217791411043	0.230061349693
P0C0V8	0.172413793103	0.137931034483	0.298850574713	0.390804597701
P32588	0.0419426048565	0.0684326710817	0.0353200883002	0.0286975717439
P0CX47	0.0448717948718	0.339743589744	0.230769230769	0.320512820513
P32774	0.327868852459	0.311475409836	0.0737704918033	0.114754098361
P36161	0.124459809853	0.0103716508211	0.0293863439931	0.019014693172
Q3E841	0.214285714286	0.34693877551	0.163265306122	0.275510204082
Q01080	0.289156626506	0.0409638554217	0.0867469879518	0.110843373494
P35718	0.0896226415094	0.429245283019	0.165094339623	0.160377358491
P46948	0.284552845528	0.29674796748	0.158536585366	0.142276422764
Q3E840	0.19512195122	0.292682926829	0.243902439024	0.268292682927
P35193	0.0	0.00481927710843	0.0	0.00481927710843
P41903	0.0372492836676	0.131805157593	0.054441260745	0.0515759312321
P38158	0.0	0.0	0.00171232876712	0.013698630137
P47160	0.237745098039	0.00490196078431	0.046568627451	0.0441176470588
P07272	0.033185840708	0.00442477876106	0.0121681415929	0.0276548672566
Q02336	0.117511520737	0.0	0.0437788018433	0.0414746543779
P38197	0.408560311284	0.163424124514	0.124513618677	0.190661478599
P07270	0.128205128205	0.0	0.0384615384615	0.0352564102564
P38247	0.259259259259	0.222222222222	0.16049382716	0.222222222222
Q3E829	0.5	0.05	0.15	0.2
P05756	0.53642384106	0.00662251655629	0.205298013245	0.245033112583
P17555	0.00570342205323	0.188212927757	0.0494296577947	0.0532319391635
P49723	0.0	0.0	0.0	0.0173913043478
P40554	0.222222222222	0.252525252525	0.313131313131	0.212121212121
Q05543	0.256723716381	0.0	0.0464547677262	0.0293398533007
Q08685	0.27191011236	0.274157303371	0.191011235955	0.224719101124
P06244	0.261964735516	0.128463476071	0.176322418136	0.188916876574
P54860	0.649323621228	0.0187304890739	0.182101977107	0.135275754422
P33411	0.410358565737	0.00796812749004	0.0756972111554	0.0996015936255
P11433	0.0327868852459	0.0327868852459	0.0187353629977	0.0304449648712
Q03774	0.0630630630631	0.407657657658	0.209459459459	0.166666666667
P36017	0.3	0.219047619048	0.157142857143	0.133333333333
P39956	0.0954773869347	0.108040201005	0.0879396984925	0.0829145728643
P36075	0.0699774266366	0.0	0.0225733634312	0.0180586907449
Q02884	0.164473684211	0.138157894737	0.109649122807	0.0767543859649
P0C2H6	0.264705882353	0.272058823529	0.25	0.205882352941
P04807	0.421810699588	0.166666666667	0.203703703704	0.172839506173
P22515	0.400390625	0.1669921875	0.1875	0.2275390625
P46674	0.0392006149116	0.0	0.000768639508071	0.00153727901614
P25491	0.039119804401	0.102689486553	0.0464547677262	0.0929095354523
P01123	0.291262135922	0.150485436893	0.155339805825	0.208737864078
P16861	0.3515704154	0.13475177305	0.151975683891	0.121580547112
Q12189	0.27519379845	0.267441860465	0.232558139535	0.15503875969
P00045	0.41592920354	0.0176991150442	0.212389380531	0.345132743363
P35169	0.0080971659919	0.0	0.00283400809717	0.00242914979757
P48836	0.324561403509	0.0	0.0	0.0526315789474
P15424	0.355421686747	0.129518072289	0.15813253012	0.123493975904
P36088	0.377777777778	0.238888888889	0.188888888889	0.172222222222
Q04439	0.00246103363413	0.0229696472518	0.0106644790812	0.0114848236259
P06787	0.605442176871	0.0816326530612	0.122448979592	0.183673469388
Q3E7X9	0.0	0.432835820896	0.238805970149	0.268656716418
P0CX51	0.321678321678	0.188811188811	0.251748251748	0.223776223776
P38874	0.2071197411	0.190938511327	0.15857605178	0.15857605178
Q03161	0.0976430976431	0.478114478114	0.208754208754	0.181818181818
Q08225	0.466947960619	0.147679324895	0.209563994374	0.174402250352
P53078	0.467857142857	0.0892857142857	0.196428571429	0.203571428571
P23776	0.34375	0.113839285714	0.261160714286	0.191964285714
P15303	0.3125	0.23828125	0.19921875	0.184895833333
Q12449	0.105714285714	0.137142857143	0.0857142857143	0.0857142857143
P22202	0.00467289719626	0.0	0.0	0.00623052959502
P09938	0.551378446115	0.0	0.117794486216	0.127819548872
Q08204	0.0494053064959	0.0	0.00274473924977	0.00274473924977
P15436	0.312670920693	0.180492251595	0.148587055606	0.164995442115
P11938	0.111245465538	0.00241837968561	0.0314389359129	0.037484885127
P47096	0.124293785311	0.378531073446	0.214689265537	0.248587570621
Q12230	0.530791788856	0.0	0.0322580645161	0.0645161290323
P11076	0.28729281768	0.232044198895	0.226519337017	0.132596685083
Q12009	0.251748251748	0.171328671329	0.143356643357	0.136363636364
P48415	0.103872437358	0.00774487471526	0.0305239179954	0.0332574031891
P00359	0.319277108434	0.265060240964	0.234939759036	0.180722891566
Q12461	0.474860335196	0.0195530726257	0.162011173184	0.142458100559
P38782	0.105084745763	0.0	0.176271186441	0.0677966101695
P41805	0.230769230769	0.253393665158	0.217194570136	0.253393665158
Q07951	0.156424581006	0.201117318436	0.0837988826816	0.150837988827
P32912	0.132911392405	0.0506329113924	0.0601265822785	0.126582278481
P32909	0.0364864864865	0.0243243243243	0.0202702702703	0.0256756756757
P36116	0.0609756097561	0.0	0.030487804878	0.0487804878049
P04911	0.0	0.00757575757576	0.0	0.030303030303
P51534	0.65525982256	0.0	0.187579214195	0.103929024081
P38993	0.0927672955975	0.312893081761	0.187106918239	0.238993710692
Q12045	0.187017001546	0.108191653787	0.0664605873261	0.0819165378671
P54885	0.399122807018	0.168859649123	0.140350877193	0.160087719298
P40513	0.338345864662	0.165413533835	0.0789473684211	0.0902255639098
P31109	0.470085470085	0.0	0.00854700854701	0.017094017094
P42938	0.420689655172	0.18275862069	0.210344827586	0.151724137931
P17695	0.440559440559	0.125874125874	0.132867132867	0.0839160839161
Q03723	0.16265060241	0.0753012048193	0.0903614457831	0.132530120482
P25502	0.0347293156282	0.00102145045965	0.0102145045965	0.026557711951
P07276	0.0	0.000969932104753	0.00484966052376	0.0135790494665
Q12341	0.29679144385	0.229946524064	0.155080213904	0.136363636364
P07213	0.583468395462	0.0	0.118314424635	0.0875202593193
P39678	0.0420168067227	0.0300120048019	0.0384153661465	0.0372148859544
P38633	0.40157480315	0.0157480314961	0.165354330709	0.157480314961
P40040	0.123853211009	0.0	0.0275229357798	0.045871559633
P46680	0.00975609756098	0.523577235772	0.271544715447	0.180487804878
P80428	0.300613496933	0.169734151329	0.21472392638	0.19427402863
P39993	0.0897875257025	0.00137080191912	0.0267306374229	0.0267306374229
Q04338	0.400921658986	0.0	0.00921658986175	0.0276497695853
P36105	0.391304347826	0.246376811594	0.18115942029	0.173913043478
P27692	0.0564440263405	0.0432737535278	0.0423330197554	0.038570084666
Q04087	0.0835734870317	0.0	0.0	0.00576368876081
P69771	0.0539215686275	0.0	0.0147058823529	0.0147058823529
P40073	0.00817438692098	0.0871934604905	0.0435967302452	0.0408719346049
P41920	0.0945273631841	0.298507462687	0.129353233831	0.129353233831
P38765	0.261904761905	0.394557823129	0.187074829932	0.15306122449
P14907	0.0	0.0	0.0	0.00729040097205
P32602	0.743150684932	0.0	0.130136986301	0.0890410958904
P33298	0.0981308411215	0.00467289719626	0.0327102803738	0.0257009345794
P87262	0.347107438017	0.099173553719	0.190082644628	0.289256198347
P14242	0.14089347079	0.103092783505	0.085910652921	0.0641466208477
P41921	0.337474120083	0.244306418219	0.198757763975	0.173913043478
P87108	0.559139784946	0.0	0.0860215053763	0.0967741935484
P33334	0.0501450476585	0.0194778284293	0.0203066721923	0.0157480314961
Q08971	0.486301369863	0.0684931506849	0.301369863014	0.143835616438
P14832	0.148148148148	0.333333333333	0.296296296296	0.216049382716
P50106	0.240875912409	0.043795620438	0.0583941605839	0.102189781022
P0CX27	0.0566037735849	0.122641509434	0.188679245283	0.528301886792
P40043	0.260869565217	0.310559006211	0.223602484472	0.111801242236
P30771	0.271884654995	0.143151390319	0.165808444902	0.197734294542
P20449	0.302904564315	0.136929460581	0.199170124481	0.168049792531
Q02793	0.0428211586902	0.496221662469	0.239294710327	0.173803526448
P38075	0.254385964912	0.311403508772	0.175438596491	0.15350877193
P38632	0.479400749064	0.0674157303371	0.157303370787	0.247191011236
Q08826	0.327160493827	0.172839506173	0.154320987654	0.172839506173
P32793	0.00641025641026	0.0598290598291	0.0277777777778	0.0277777777778
P32861	0.282565130261	0.254509018036	0.188376753507	0.206412825651
P35195	0.394230769231	0.307692307692	0.134615384615	0.163461538462
Q3E7C1	0.388888888889	0.25	0.0833333333333	0.180555555556
P53847	0.2824933687	0.0358090185676	0.0623342175066	0.0344827586207
P41277	0.392	0.18	0.24	0.188
Q12369	0.0665961945032	0.0	0.00528541226216	0.00528541226216
P32501	0.178370786517	0.0	0.0266853932584	0.0210674157303
Q07350	0.0789473684211	0.127819548872	0.12030075188	0.203007518797
P13045	0.421153846154	0.175	0.167307692308	0.192307692308
P02400	0.0	0.0	0.00909090909091	0.0454545454545
P47102	0.0909090909091	0.00142045454545	0.0241477272727	0.0220170454545
Q05905	0.0573770491803	0.483606557377	0.233606557377	0.225409836066
Q02159	0.351515151515	0.157575757576	0.290909090909	0.193939393939
P18759	0.0395778364116	0.0923482849604	0.0488126649077	0.0514511873351
Q04371	0.546808510638	0.102127659574	0.197872340426	0.13829787234
Q02784	0.373333333333	0.146666666667	0.133333333333	0.0866666666667
P21827	0.0850622406639	0.367219917012	0.236514522822	0.215767634855
Q01590	0.0441176470588	0.00294117647059	0.00294117647059	0.0117647058824
D6VTK4	0.141531322506	0.0	0.0116009280742	0.0324825986079
P40357	0.1044546851	0.0	0.0	0.00307219662058
P0CX31	0.377777777778	0.214814814815	0.185185185185	0.214814814815
P32495	0.410256410256	0.0897435897436	0.134615384615	0.141025641026
P36015	0.24	0.185	0.15	0.1
P36141	0.315789473684	0.142857142857	0.323308270677	0.218045112782
Q01477	0.015350877193	0.00328947368421	0.00438596491228	0.00438596491228
P19880	0.0169230769231	0.0	0.0169230769231	0.02
P09959	0.0498132004981	0.0323785803238	0.0249066002491	0.027397260274
Q12438	0.229437229437	0.0995670995671	0.0865800865801	0.0735930735931
P60010	0.421333333333	0.197333333333	0.205333333333	0.168
P25638	0.63963963964	0.0	0.234234234234	0.126126126126
P32368	0.216693418941	0.22150882825	0.141252006421	0.152487961477
O13563	0.0	0.24358974359	0.166666666667	0.205128205128
P02293	0.526717557252	0.0	0.0916030534351	0.106870229008
P40348	0.521246458924	0.0679886685552	0.172804532578	0.167138810198
P49954	0.281786941581	0.250859106529	0.164948453608	0.233676975945
P32569	0.202328966521	0.00582241630277	0.123726346434	0.131004366812
P16622	0.432569974555	0.124681933842	0.180661577608	0.167938931298
P53196	0.0119904076739	0.498800959233	0.31175059952	0.177458033573
P38261	0.236387782205	0.0	0.0239043824701	0.0278884462151
P38804	0.297297297297	0.153153153153	0.216216216216	0.333333333333
P38181	0.107856191744	0.0	0.0252996005326	0.0319573901465
P00958	0.109187749667	0.0106524633822	0.0412782956059	0.051930758988
P30822	0.737084870849	0.00553505535055	0.119003690037	0.080258302583
P04449	0.0451612903226	0.0258064516129	0.135483870968	0.174193548387
P32906	0.464480874317	0.105646630237	0.185792349727	0.173041894353
P53228	0.576576576577	0.117117117117	0.0960960960961	0.162162162162
P36108	0.0818965517241	0.0	0.0258620689655	0.0689655172414
P06780	0.33971291866	0.205741626794	0.162679425837	0.157894736842
P11484	0.249592169657	0.176182707993	0.119086460033	0.0799347471452
P02294	0.534351145038	0.030534351145	0.0534351145038	0.0916030534351
P36068	0.674796747967	0.00813008130081	0.0813008130081	0.146341463415
P10591	0.0	0.0	0.0	0.00623052959502
Q06525	0.0688172043011	0.0	0.0344086021505	0.0150537634409
P36421	0.464467005076	0.0939086294416	0.152284263959	0.149746192893
Q04372	0.439890710383	0.0	0.0792349726776	0.0792349726776
Q99220	0.0461254612546	0.0885608856089	0.0516605166052	0.0571955719557
Q02647	0.358695652174	0.391304347826	0.0760869565217	0.108695652174
P54787	0.0709534368071	0.0	0.0155210643016	0.0133037694013
P04397	0.238912732475	0.301859799714	0.220314735336	0.203147353362
Q04868	0.318681318681	0.21978021978	0.230769230769	0.223443223443
P40545	0.318007662835	0.23754789272	0.187739463602	0.149425287356
P43567	0.405194805195	0.148051948052	0.241558441558	0.194805194805
Q06892	0.18115942029	0.294685990338	0.176328502415	0.217391304348
P53738	0.333333333333	0.17037037037	0.244444444444	0.251851851852
P32524	0.271428571429	0.00357142857143	0.103571428571	0.075
Q08179	0.256544502618	0.0174520069808	0.0575916230366	0.064572425829
P53615	0.452488687783	0.149321266968	0.153846153846	0.135746606335
P05744	0.0467289719626	0.476635514019	0.252336448598	0.214953271028
Q12255	0.158102766798	0.0948616600791	0.189723320158	0.146245059289
P14306	0.155251141553	0.310502283105	0.196347031963	0.269406392694
P35189	0.0	0.225409836066	0.122950819672	0.155737704918
P04147	0.0987868284229	0.0	0.0277296360485	0.0329289428076
Q04066	0.455938697318	0.16091954023	0.16091954023	0.222222222222
P43585	0.106280193237	0.0917874396135	0.06038647343	0.0809178743961
Q04839	0.122340425532	0.0	0.0	0.0106382978723
P0CX53	0.0969696969697	0.0121212121212	0.369696969697	0.357575757576
P20081	0.131578947368	0.385964912281	0.263157894737	0.210526315789
Q01574	0.249649368864	0.179523141655	0.232819074334	0.200561009818
P34217	0.0	0.0	0.0	0.0149700598802
P53044	0.1108033241	0.193905817175	0.1108033241	0.160664819945
P40019	0.130718954248	0.0	0.117647058824	0.156862745098
Q05583	0.0	0.533333333333	0.215151515152	0.184848484848
P53043	0.210526315789	0.120857699805	0.142300194932	0.140350877193
P47061	0.177615571776	0.0	0.029197080292	0.0425790754258
P38291	0.271428571429	0.278571428571	0.0571428571429	0.157142857143
P16120	0.447470817121	0.126459143969	0.208171206226	0.208171206226
P39940	0.223733003708	0.0729295426452	0.112484548826	0.100123609394
P53271	0.465648854962	0.0	0.0648854961832	0.0572519083969
P25623	0.00344827586207	0.174712643678	0.0632183908046	0.0597701149425
Q12038	0.0764762826718	0.37366892546	0.200387221684	0.19651500484
Q08231	0.632967032967	0.0263736263736	0.171428571429	0.158241758242
P47043	0.025	0.00454545454545	0.0125	0.0306818181818
P38720	0.558282208589	0.0899795501022	0.151329243354	0.173824130879
P07278	0.170673076923	0.1875	0.132211538462	0.100961538462
P25298	0.0339734121123	0.00147710487445	0.00590841949778	0.0177252584934
P32504	0.257322175732	0.0271966527197	0.097280334728	0.0910041841004
P04819	0.00529801324503	0.00264900662252	0.0	0.00662251655629
P41734	0.483193277311	0.126050420168	0.189075630252	0.201680672269
P06700	0.208185053381	0.120996441281	0.115658362989	0.135231316726
P08018	0.0	0.0	0.0	0.0134730538922
P19146	0.331491712707	0.281767955801	0.204419889503	0.160220994475
P32916	0.0885668276973	0.0563607085346	0.048309178744	0.0434782608696
P48606	0.820754716981	0.0	0.0660377358491	0.0754716981132
Q03835	0.140350877193	0.101754385965	0.0701754385965	0.0631578947368
O74700	0.609195402299	0.0	0.0689655172414	0.114942528736
Q12241	0.282685512367	0.0	0.0318021201413	0.0282685512367
P19736	0.416981132075	0.0188679245283	0.141509433962	0.109433962264
P38753	0.161504424779	0.0	0.0221238938053	0.0110619469027
P32377	0.396464646465	0.20202020202	0.204545454545	0.184343434343
Q12102	0.179278230501	0.13736903376	0.135040745052	0.129220023283
Q12446	0.0	0.0	0.0	0.0173775671406
P42939	0.445544554455	0.019801980198	0.0891089108911	0.227722772277
P42844	0.132183908046	0.16091954023	0.137931034483	0.14367816092
P25554	0.374517374517	0.204633204633	0.216216216216	0.15444015444
P39009	0.0	0.122807017544	0.0818713450292	0.0701754385965
P13188	0.158220024722	0.0	0.0383189122373	0.0333745364648
P53218	0.259493670886	0.291139240506	0.215189873418	0.170886075949
Q12690	0.376884422111	0.0753768844221	0.185929648241	0.336683417085
Q06697	0.127226463104	0.0839694656489	0.106870229008	0.089058524173
P38827	0.0398148148148	0.0277777777778	0.0185185185185	0.0194444444444
P53550	0.0412371134021	0.0340206185567	0.0329896907216	0.0412371134021
Q06339	0.0639880952381	0.261904761905	0.183035714286	0.188988095238
Q12292	0.0	0.0655339805825	0.0631067961165	0.121359223301
P08417	0.573770491803	0.0676229508197	0.143442622951	0.137295081967
P15731	0.358108108108	0.222972972973	0.236486486486	0.182432432432
Q02948	0.132854578097	0.0592459605027	0.048473967684	0.0574506283662
Q05636	0.262295081967	0.27868852459	0.140983606557	0.167213114754
P22203	0.248927038627	0.0	0.0128755364807	0.0343347639485
P40893	0.0151515151515	0.545454545455	0.181818181818	0.191919191919
P29547	0.306024096386	0.0289156626506	0.0963855421687	0.0963855421687
